,County,Medium SUV (D3),Small Prestige (C2),Medium Prestige (D2),Large Prestige (E2),Luxury Prestige (F2),Sports Prestige (G2),Small SUV (C3),Large SUV (E3),Small Standard (C1),MPV Compact (M1),Medium Standard (D1),MPV Large (M2),Micro Standard (A1),Mini Standard (B1),Large Standard (E1),Sports Standard (G1),Excluded (x),Luxury Standard (F1),Mini Prestige (B2),"Medium SUV (D3), Small SUV (C3)"
0,Dublin,8599,325,2145,1030,234,258,5403,2426,3527,99,228,58,102,1007,371,144,2,3,98,32
1,Cork,2142,89,354,173,13,30,1719,503,968,15,39,19,21,268,55,31,0,0,10,3
2,Louth,414,10,57,16,1,0,342,68,193,8,16,1,6,60,18,4,0,0,1,1
3,Wicklow,483,10,179,19,5,5,353,94,241,5,12,2,9,66,18,4,0,0,3,1
4,Clare,372,8,42,20,2,1,316,44,175,2,8,2,2,43,13,1,0,0,1,0
5,Limerick,614,10,107,48,3,7,538,89,284,4,17,7,8,73,27,7,0,0,2,1
6,Tipperary,387,7,40,29,1,2,357,50,172,2,14,0,0,59,9,1,0,0,1,0
7,Donegal,434,10,28,17,3,0,317,64,166,4,5,4,0,55,18,1,0,0,0,1
8,Galway,673,32,100,67,4,7,639,136,301,14,24,6,5,99,19,6,1,0,2,2
9,Kilkenny,275,6,44,20,2,0,279,53,123,2,13,4,3,37,8,0,0,0,1,1
10,Meath,783,11,166,39,6,4,522,145,312,4,35,1,4,91,42,4,0,0,6,2
11,Kildare,994,17,192,59,4,15,730,220,331,6,28,10,7,113,53,10,0,0,9,7
12,Kerry,404,3,29,14,1,1,302,46,168,2,13,1,4,31,12,1,0,0,1,0
13,Waterford,308,7,77,29,2,3,286,66,174,1,8,4,9,57,16,6,0,0,2,1
14,Westmeath,238,3,35,10,1,1,224,45,106,1,7,0,0,33,12,1,0,0,0,0
15,Wexford,394,2,69,20,2,3,378,51,205,5,17,2,2,70,18,4,0,0,3,2
16,Mayo,237,2,24,13,0,3,260,29,98,1,8,3,0,41,6,2,0,0,0,0
17,Roscommon,155,0,13,9,0,1,151,16,74,1,5,0,0,21,1,0,0,0,0,1
18,Laois,196,4,29,9,0,1,154,15,96,1,4,0,2,28,17,0,0,0,0,1
19,Offaly,204,2,23,5,1,0,160,26,77,4,10,1,0,26,8,0,0,0,0,0
20,Carlow,136,1,25,14,0,0,152,20,81,2,9,1,1,18,10,0,0,0,2,1
21,Sligo,156,0,21,7,0,2,144,21,74,2,8,2,0,26,1,1,0,0,0,0
22,Longford,69,1,9,2,0,0,92,4,30,0,3,0,1,18,2,0,0,0,0,0
23,Monaghan,104,0,17,6,0,1,74,16,35,1,1,0,0,8,0,0,0,0,0,1
24,Leitrim,45,1,5,3,0,0,54,12,16,0,1,0,0,10,2,1,0,0,0,0
25,Cavan,164,1,16,6,0,0,199,10,68,2,11,0,0,28,3,0,0,0,0,0
