,County,MPV,Hatchback,Saloon,Estate,Station Wagon,Sports Coupe,Wheelchair Accessible,Liftback,Jeep,Quadricycle,Convertible,Hearse,Van
0,Dublin,6272,6273,3920,1962,6848,96,10,19,669,3,15,3,1
1,Cork,1775,1956,771,244,1551,12,0,2,140,1,0,0,0
2,Louth,403,414,113,71,199,0,1,0,14,1,0,0,0
3,Wicklow,405,439,220,103,305,2,0,3,32,0,0,0,0
4,Clare,344,323,112,52,203,1,0,0,17,0,0,0,0
5,Limerick,541,597,226,84,365,4,0,0,28,0,1,0,0
6,Tipperary,348,408,125,32,207,0,0,0,10,0,1,0,0
7,Donegal,391,360,74,37,240,2,1,0,22,0,0,0,0
8,Galway,502,751,238,107,482,5,5,0,46,0,0,0,1
9,Kilkenny,297,281,87,47,147,2,0,4,6,0,0,0,0
10,Meath,693,601,280,118,437,7,1,0,39,0,1,0,0
11,Kildare,835,735,310,224,657,6,2,0,36,0,0,0,0
12,Kerry,408,280,84,41,210,0,0,0,9,1,0,0,0
13,Waterford,296,321,138,91,188,2,0,2,18,0,0,0,0
14,Westmeath,227,228,71,32,151,0,0,0,8,0,0,0,0
15,Wexford,327,431,128,100,243,0,1,2,14,0,1,0,0
16,Mayo,226,272,69,26,128,0,0,0,6,0,0,0,0
17,Roscommon,94,176,51,22,99,0,1,0,5,0,0,0,0
18,Laois,201,162,47,29,102,2,0,2,12,0,0,0,0
19,Offaly,160,189,52,20,115,1,1,1,8,0,0,0,0
20,Carlow,140,164,61,16,85,0,0,0,7,0,0,0,0
21,Sligo,155,162,48,23,71,1,2,0,3,0,0,0,0
22,Longford,47,108,18,12,44,0,0,0,2,0,0,0,0
23,Monaghan,88,67,31,10,65,2,0,0,1,0,0,0,0
24,Leitrim,45,56,15,6,25,0,0,0,3,0,0,0,0
25,Cavan,152,202,51,10,85,0,0,0,8,0,0,0,0
